,press,title,url,content,like,dislike,time,re_reply
142,연합뉴스,"중국, '대만겨냥' 연쇄 실탄훈련…상륙작전·미사일 대응훈련도",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011656304,진짜 중국은 전세계적으로 고립시켜야한다.손해보는게 있더라도 그것밖에 방법이 없는것같다.,25,2,2020.06.04. 18:55,0
143,연합뉴스,"중국, '대만겨냥' 연쇄 실탄훈련…상륙작전·미사일 대응훈련도",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011656304,중국이 제정신이 아니구나.... 미국 폭동에서 잡힌 대사관관련 중국인들이 허다하고 심지어 중국어가 녹음된 동영상까지 확보되었는데... 이제는 군사훈련까지... 폭주하는 걸 보니 뭔가 다급한 모양이네...,14,8,2020.06.04. 16:28,2
144,연합뉴스,"중국, '대만겨냥' 연쇄 실탄훈련…상륙작전·미사일 대응훈련도",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011656304,좀 살만하니 이제 인구좀 줄여보려고 용을 쓰는구나.‥,6,1,2020.06.04. 17:50,0
145,연합뉴스,"중국, '대만겨냥' 연쇄 실탄훈련…상륙작전·미사일 대응훈련도",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011656304,지구상에서 암적인 존재 중국과북한을 완전 전멸시킬수있는 방법은 없을까??~~~~~,6,3,2020.06.04. 17:00,0
146,연합뉴스,"중국, '대만겨냥' 연쇄 실탄훈련…상륙작전·미사일 대응훈련도",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011656304,내가대만총통이면핵만들었겠다질러버려차이잉원총통,2,0,2020.06.05. 00:03,0
147,연합뉴스,"중국, '대만겨냥' 연쇄 실탄훈련…상륙작전·미사일 대응훈련도",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011656304,우리도 남일이 아니라 슬프다 우리순서가 오겠지,2,1,2020.06.04. 19:51,0
148,연합뉴스,"중국, '대만겨냥' 연쇄 실탄훈련…상륙작전·미사일 대응훈련도",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011656304,전쟁하면 북경 상하이 불바다....,1,0,2020.06.05. 06:57,0
149,연합뉴스,"중국, '대만겨냥' 연쇄 실탄훈련…상륙작전·미사일 대응훈련도",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011656304,그냥전쟁하자 인생살기도싫은데,2,2,2020.06.04. 22:01,0
150,연합뉴스,"중국, '대만겨냥' 연쇄 실탄훈련…상륙작전·미사일 대응훈련도",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011656304,영화에선 가장 강한 모습. 현실에서는 아직까진 ... 기대 할께 장풍으로 항공모함 날려버리는 대륙의 호쾌함,0,0,2020.06.05. 12:15,0
151,연합뉴스,"중국, '대만겨냥' 연쇄 실탄훈련…상륙작전·미사일 대응훈련도",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011656304,이기회에 연합군으로 공산당 말살하자.그게 전세계가 사는길이다.,0,0,2020.06.05. 11:40,0
152,연합뉴스,"중국, '대만겨냥' 연쇄 실탄훈련…상륙작전·미사일 대응훈련도",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011656304,군사력믿고날뛰는데 소련이어떻게됬나생각을해봐라,0,0,2020.06.05. 10:57,0
153,연합뉴스,"중국, '대만겨냥' 연쇄 실탄훈련…상륙작전·미사일 대응훈련도",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011656304,중국이 대만침공해서 만약 정복하면 어떻게 되는건가요? 끝? 아니면 미국연합군이 끝까지탈환? 요즘 국가들간 문제가 많아 큰일이네요,0,0,2020.06.05. 07:45,0
154,연합뉴스,"중국, '대만겨냥' 연쇄 실탄훈련…상륙작전·미사일 대응훈련도",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011656304,붙어라,0,0,2020.06.05. 06:13,0
155,연합뉴스,"중국, '대만겨냥' 연쇄 실탄훈련…상륙작전·미사일 대응훈련도",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0011656304,중국이 점점 할 수 있는게 무력 충돌 밖에 없을것 같다...하아... 왜 우리 주변에서 ㅡㅡ ... 만약 전쟁 하려면 니들끼리 저기 태평양 한가운데서 싸워 줄래??,0,0,2020.06.05. 05:56,0
156,머니투데이,"""법사위 '왕좌' 누가 앉을까""…여야 상임위長 후보군 살펴보니",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=008&aid=0004420021,후보군 비교에 뭔 의미가 있나 민주당이 양보안하면 결과는 정해졌는데,0,0,2020.06.04. 20:11,0
157,머니투데이,"""법사위 '왕좌' 누가 앉을까""…여야 상임위長 후보군 살펴보니",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=008&aid=0004420021,김기현은 서울대 법대 석사 판사출신이고 실컷 처먹고 외상이나 하는 박범계는 연세대 법대 학사 판사출신인데 여러모로 보나 학벌이 한수위인 김기현이 법사위원장으로 적합하네요.,1,3,2020.06.04. 17:32,0
158,머니투데이,"""법사위 '왕좌' 누가 앉을까""…여야 상임위長 후보군 살펴보니",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=008&aid=0004420021,참내~ 김기현은 뭐냐??,0,0,2020.06.04. 16:29,0
159,머니투데이,"""법사위 '왕좌' 누가 앉을까""…여야 상임위長 후보군 살펴보니",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=008&aid=0004420021,"더불어 민주당에 인물이 넘 없네....서영교 '바바리맨' 지인 아들 ""벌금형으로 해달라"" 재판청탁 의혹 박광온 '보좌관 4박5일 밤샘대기’로 21대 ‘1호 법안’ 제출 보좌관 갑질 의원....3선 인데 해명이“세세하게 몰랐다"" 그럼 당신은 무능력자야...서영교 비리 국회의원....박광온 갑질&무능력자...이런 사람이 위원장.....개 똥 같은 소리 하네.....포기 하세요....",1,1,2020.06.04. 16:27,0
160,머니투데이,"""법사위 '왕좌' 누가 앉을까""…여야 상임위長 후보군 살펴보니",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=008&aid=0004420021,민주당 절대 양보하지마세요 양보하라고 180석 만들어준거 아니에요 제발 끌려다니지 마세요,6,3,2020.06.04. 16:24,0
161,머니투데이,"""법사위 '왕좌' 누가 앉을까""…여야 상임위長 후보군 살펴보니",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=008&aid=0004420021,민주당 코로나를 잘 극복하라고 정부밀어주기위해 민주당 177석 만든거다 지금은 전시 수준으로 모든 정책의 신속성이 필요하다  지금 정권에 힘은 역사에 실패한 무능 정권이냐 역사를 빛낼 정권이 되는냐다 그만큼 책입을 지어야 한다  국민의 힘 잘 슬기롭게 써라  아님 부메랑이 되어 민주당 파멸이다,0,2,2020.06.04. 16:20,0
162,머니투데이,"""법사위 '왕좌' 누가 앉을까""…여야 상임위長 후보군 살펴보니",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=008&aid=0004420021,온가족의 국개화. 써영꾜,0,1,2020.06.04. 15:55,0
163,머니투데이,"""법사위 '왕좌' 누가 앉을까""…여야 상임위長 후보군 살펴보니",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=008&aid=0004420021,줄생각도없을듯한데,0,0,2020.06.04. 15:44,0
164,머니투데이,"""법사위 '왕좌' 누가 앉을까""…여야 상임위長 후보군 살펴보니",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=008&aid=0004420021,통합당에 상임위 주면 절대 안됨.나라발전에 장애물인 당이 위원장되면 과거로 돌아감.통합당은 박멸해야 대한민국 건전하고 회충 없어짐.,8,2,2020.06.04. 15:43,3
165,머니투데이,"""법사위 '왕좌' 누가 앉을까""…여야 상임위長 후보군 살펴보니",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=008&aid=0004420021,미친통합당 김기현이가 법사위원장??!! 개 풀뜯어처먹는 소리하구있네!!! 저놈은 조만간 피고인석에 앉아 재판을 받고 교도소에 가있을 놈일뿐이야!!!,6,3,2020.06.04. 15:42,0
166,머니투데이,"""법사위 '왕좌' 누가 앉을까""…여야 상임위長 후보군 살펴보니",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=008&aid=0004420021,떡줄놈은 생각도 없는데 김치국물은 오지게 처먹으려고 하네.... 어이 덜떨어진 기더기선생. 이제 정신 좀 차리슈.,2,1,2020.06.04. 15:39,0
167,머니투데이,"""법사위 '왕좌' 누가 앉을까""…여야 상임위長 후보군 살펴보니",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=008&aid=0004420021,김기현 김도읍되면 버럭 여상규 2탄 이다,5,0,2020.06.04. 15:36,0
168,머니투데이,"""법사위 '왕좌' 누가 앉을까""…여야 상임위長 후보군 살펴보니",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=008&aid=0004420021,미통당에 양보하지말고 줄생각도 하지말고 그냥 독점해라그러라고 과반석 만들어준거다괜한 동료의식 가지고 양보해주면 다음 선거때 니들도 끝이야,4,0,2020.06.04. 15:36,0
169,스포탈코리아,"황의조, 4주 기초군사훈련 마치고 4일 퇴소",http://sports.news.naver.com/wfootball/news/read.nhn?oid=139&aid=0002133814,잘 가다가 마지막에 황영조는 뭐야 ㅋㅋㅋ,49,1,3일 전,7
170,스포탈코리아,"황의조, 4주 기초군사훈련 마치고 4일 퇴소",http://sports.news.naver.com/wfootball/news/read.nhn?oid=139&aid=0002133814,황의조 화이팅,13,1,3일 전,0
171,스포탈코리아,"황의조, 4주 기초군사훈련 마치고 4일 퇴소",http://sports.news.naver.com/wfootball/news/read.nhn?oid=139&aid=0002133814,오타...황영조 아니고 황의조에요..,11,3,3일 전,2
172,스포탈코리아,"황의조, 4주 기초군사훈련 마치고 4일 퇴소",http://sports.news.naver.com/wfootball/news/read.nhn?oid=139&aid=0002133814,손흥민 평생의 은인,11,15,3일 전,6
173,스포탈코리아,"황의조, 4주 기초군사훈련 마치고 4일 퇴소",http://sports.news.naver.com/wfootball/news/read.nhn?oid=139&aid=0002133814,부럽다,7,1,3일 전,0
174,스포탈코리아,"황의조, 4주 기초군사훈련 마치고 4일 퇴소",http://sports.news.naver.com/wfootball/news/read.nhn?oid=139&aid=0002133814,황의조 선수가 퇴소해도 리버풀 리그우승은 아직도 0회인거죠?,7,10,3일 전,0
175,스포탈코리아,"황의조, 4주 기초군사훈련 마치고 4일 퇴소",http://sports.news.naver.com/wfootball/news/read.nhn?oid=139&aid=0002133814,난 이게 오타라고 생각하지 않는다 기자의 꺠알 드립스,5,6,3일 전,0
176,스포탈코리아,"황의조, 4주 기초군사훈련 마치고 4일 퇴소",http://sports.news.naver.com/wfootball/news/read.nhn?oid=139&aid=0002133814,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜 황영조라 적혀있네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3,4,3일 전,0
177,스포탈코리아,"황의조, 4주 기초군사훈련 마치고 4일 퇴소",http://sports.news.naver.com/wfootball/news/read.nhn?oid=139&aid=0002133814,수고 햇어요~ 경기 더 열심히 뛰자! 프랑스 리그 경기 시간이 너무 늦어요 손흥민 선수 토트넘 경기 방송처럼 보여 주엇으면 좋겟어요,1,1,3일 전,0
178,스포탈코리아,"황의조, 4주 기초군사훈련 마치고 4일 퇴소",http://sports.news.naver.com/wfootball/news/read.nhn?oid=139&aid=0002133814,기자가 웃기고 싶었나봅니다,0,0,3일 전,0
179,스포탈코리아,"황의조, 4주 기초군사훈련 마치고 4일 퇴소",http://sports.news.naver.com/wfootball/news/read.nhn?oid=139&aid=0002133814,황영조가 국내에 있다고 하쟎아. 외국여행은 코로나 대메 안가나 봐.,0,0,3일 전,0
180,스포탈코리아,"황의조, 4주 기초군사훈련 마치고 4일 퇴소",http://sports.news.naver.com/wfootball/news/read.nhn?oid=139&aid=0002133814,황영조ㅋㅋㅋ,0,0,3일 전,0
181,스포탈코리아,"황의조, 4주 기초군사훈련 마치고 4일 퇴소",http://sports.news.naver.com/wfootball/news/read.nhn?oid=139&aid=0002133814,자동완성 기능이야 뭐야 ㅋㅋㅋㅋ,0,0,3일 전,0
182,스포탈코리아,"황의조, 4주 기초군사훈련 마치고 4일 퇴소",http://sports.news.naver.com/wfootball/news/read.nhn?oid=139&aid=0002133814,황영조는 겁나 웃기네 ㅎㅎㅎ,0,0,3일 전,0
183,스포탈코리아,"황의조, 4주 기초군사훈련 마치고 4일 퇴소",http://sports.news.naver.com/wfootball/news/read.nhn?oid=139&aid=0002133814,황영조가 국내에 머무는 것을 기자가 알고 있었다니 대단하군~,0,0,3일 전,0
184,스포탈코리아,"황의조, 4주 기초군사훈련 마치고 4일 퇴소",http://sports.news.naver.com/wfootball/news/read.nhn?oid=139&aid=0002133814,흥민이랑 반응이 극과극이네,0,0,3일 전,0
185,스포탈코리아,"황의조, 4주 기초군사훈련 마치고 4일 퇴소",http://sports.news.naver.com/wfootball/news/read.nhn?oid=139&aid=0002133814,영조??,0,0,3일 전,0
186,스포탈코리아,"황의조, 4주 기초군사훈련 마치고 4일 퇴소",http://sports.news.naver.com/wfootball/news/read.nhn?oid=139&aid=0002133814,ㅋㅋㅋ 축구기사쓰는 기자가 축구선수 이름도 모르고 댓글보고 수정하네 ㅋㅋㅋ,0,0,3일 전,0
187,스포탈코리아,"황의조, 4주 기초군사훈련 마치고 4일 퇴소",http://sports.news.naver.com/wfootball/news/read.nhn?oid=139&aid=0002133814,5줄짜리 기사에 오타가 있다니,0,0,3일 전,0
188,스포탈코리아,"황의조, 4주 기초군사훈련 마치고 4일 퇴소",http://sports.news.naver.com/wfootball/news/read.nhn?oid=139&aid=0002133814,황영조아니고황의조이다,0,0,3일 전,0
189,연합뉴스,"군인권센터 ""현충원 안장 친일 군인 56명 파묘·이장해야""(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011655929,군인권센터 바로해체하라.이런 어용단체 필요없어 임태훈 이놈아는 북으로가라..너는 이나라에살 자격이없어. 니가그리 그리던곳 찿아 북으로가라,132,25,2020.06.04. 15:03:38,5
190,연합뉴스,"군인권센터 ""현충원 안장 친일 군인 56명 파묘·이장해야""(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011655929,"저런인간들 민주당측 인물은 까지도 않더라. 문재인부터가 흥남에서 농업과장하던 분의 자손인데.  깔거면 다 까던지, 꼭 한쪽세력만 까는게 목표가 친일세력 잔재타파가 아니고 정치적 공작으로 밖에 안보여",67,11,2020.06.04. 15:04:20,1
191,연합뉴스,"군인권센터 ""현충원 안장 친일 군인 56명 파묘·이장해야""(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011655929,군인권센터는 국가 기관도 아니고 국방부 산하 기관도 아닌 임태훈 개인이 세운 센터임 사람들이 국가기관인줄 잘못알고있음,54,1,2020.06.04. 15:05:37,1
192,연합뉴스,"군인권센터 ""현충원 안장 친일 군인 56명 파묘·이장해야""(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011655929,빨갱이단체부터 먼저 국내에서 추방하는 법만들자,20,0,2020.06.04. 15:06:29,3
193,연합뉴스,"군인권센터 ""현충원 안장 친일 군인 56명 파묘·이장해야""(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011655929,호모가 또 기어나와,19,2,2020.06.04. 15:07:12,0
194,연합뉴스,"군인권센터 ""현충원 안장 친일 군인 56명 파묘·이장해야""(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011655929,대한민국 군인으로 충성한분들이 목숨바쳐 지켜온나라가 대한민국이다^^ 김원봉^^ 공산당원을존경한다는 문통.조국에 이적행위를 한 간첩들과그들의사상에 동감하는 분이야말로  현충원에 가서는안될사람들이다^^,10,0,2020.06.04. 15:10:55,0
195,연합뉴스,"군인권센터 ""현충원 안장 친일 군인 56명 파묘·이장해야""(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011655929,그런데 군인권센터라는데가 정부기구인가? 아님 민간단체인가? 듣도보도 못한 센터가 문정부들어 뭐라고 한마디만 하면 언론에서 기사를 내주는지 정말 궁금하다....그리고 군대는 다녀오고서 군 인권타령하는지 그것도 궁금하다...,9,0,2020.06.04. 15:06:24,0
196,연합뉴스,"군인권센터 ""현충원 안장 친일 군인 56명 파묘·이장해야""(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011655929,일제시대 때 일본 이름으로 개명 안 한 놈 있으면 나와보라 그래 김대중 🐶🐦끼도 대통령 되고 일본 가서 스승 만나 큰절 한 놈이 김대중이 다 당연히 김대중 부터 해야 되겠지,12,4,2020.06.04. 15:04:32,1
197,연합뉴스,"군인권센터 ""현충원 안장 친일 군인 56명 파묘·이장해야""(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011655929,사회주의자놈들도 파묘하자,7,0,2020.06.04. 15:12:58,0
198,연합뉴스,"군인권센터 ""현충원 안장 친일 군인 56명 파묘·이장해야""(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011655929,군인권엔 인권이 없고 민주당엔 민주가없고 정의당엔 정의가없고 적폐청산엔 정권탄압이있고,7,0,2020.06.04. 15:06:29,0
199,연합뉴스,"군인권센터 ""현충원 안장 친일 군인 56명 파묘·이장해야""(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011655929,군인권센타??동성애 센타 아닌가??,5,0,2020.06.04. 15:12:41,0
200,연합뉴스,"군인권센터 ""현충원 안장 친일 군인 56명 파묘·이장해야""(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011655929,군인권센터가 우어히는집단인지 모라도 돌아이아이가 주제파악좀하그레이,6,2,2020.06.04. 15:03:34,0
201,연합뉴스,"군인권센터 ""현충원 안장 친일 군인 56명 파묘·이장해야""(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011655929,그러면  과거  북조선에 살면서  625  참전해서 우리 국민들 살상한 인민군들과 김일성 부자에게  동조했던 빨갱이들과  그 후손들도 모두 찾아내서    유공자  환수하고 고위공직에서  몰아내자~~~  군인권센터는  모하는 어용단체인가?,5,1,2020.06.04. 15:15:27,0
202,연합뉴스,"군인권센터 ""현충원 안장 친일 군인 56명 파묘·이장해야""(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011655929,쓸데없는 새금낭비.  윤미향이 삼킨 기부금이나 수사해라,4,0,2020.06.04. 15:14:06,0
203,연합뉴스,"군인권센터 ""현충원 안장 친일 군인 56명 파묘·이장해야""(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011655929,"역시 자신편은 감싸고, 상대편은 끝까지 물어뜯는구나! 북한에 헌신하고 6.26때동족을 학살하는데 앞장선 김봉원인가 이봉원인가하는놈은 국립묘지에 안장하려고 기르는 ㅕㄴ서~~",3,0,2020.06.04. 15:11:40,0
204,연합뉴스,"군인권센터 ""현충원 안장 친일 군인 56명 파묘·이장해야""(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011655929,"오,십팔폭동꾼들은?   김때중이는?   빨갱이들은?..    요번기회에   유공자 선별작업하여   국민혈세 아끼자!",4,2,2020.06.04. 15:06:37,0
205,연합뉴스,"군인권센터 ""현충원 안장 친일 군인 56명 파묘·이장해야""(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011655929,"군인권센터?, 모순단체...군대 유지의 목적에 반하는 군대해산에 목적을둔 괴뢰집단!",3,1,2020.06.04. 15:04:48,0
206,한국경제,미국 시위 여론 결집시킨 주역...하필 중국이 만든 틱톡이네,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004353971,역시 이번 블랙들 폭동뒤에는 짱개의 부추김이 있었네,44,3,2020.06.04. 15:07,1
207,한국경제,미국 시위 여론 결집시킨 주역...하필 중국이 만든 틱톡이네,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004353971,착한 짱께는 쥭은 짱꺠다,31,4,2020.06.04. 14:58,0
208,한국경제,미국 시위 여론 결집시킨 주역...하필 중국이 만든 틱톡이네,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004353971,틱톡  쓰지말아야  되겠네.다른곳에  개인정보도 막  빼가는데 ㅋ  중국거  가입했다가는 그냥  퍼가라는  거네 ㅋ,20,0,2020.06.04. 15:01,0
209,한국경제,미국 시위 여론 결집시킨 주역...하필 중국이 만든 틱톡이네,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004353971,한국은 텔레그램으로 쥐락펴락하고 미국엔 틱톡이라..... 트럼프 박근혜처럼 당하지 마세요 시위대 중에 중국인들이 있을 듯 우리 촛불때처럼.... 중국 진핑아 정권 욕심이 그렇게 탐나니? 너 딸 밖에 없잖아 진핑이같은 공산당들 죽을 날을 두 손 모아 기도할께,14,1,2020.06.04. 15:09,0
210,한국경제,미국 시위 여론 결집시킨 주역...하필 중국이 만든 틱톡이네,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004353971,틱톡이 쭝화놈들  꺼였구나. 지워야겠다.,8,0,2020.06.04. 15:27,0
211,한국경제,미국 시위 여론 결집시킨 주역...하필 중국이 만든 틱톡이네,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004353971,틱톡(짱께)보기만해도 해킹당하기도 함.조심해야 하고 보면은 절대 않됨.현재 미국 폭동에도 중국(공산당)이 개입되여다고 봄..세계는 지금 공산당과 자유경제민주주의의 전쟁이라고 봐도 무방함 (미 중 전쟁 만세)(북한 해방 만세),4,0,2020.06.04. 15:35,0
