,press,title,url,content,like,dislike,time,re_reply
212,한국경제,미국 시위 여론 결집시킨 주역...하필 중국이 만든 틱톡이네,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004353971,시위자 중국인들  중국말 하다 다 걸렸어요 중국영사관에서 다 주동하고  !!!!!!세계의 적입니다 중국,3,0,2020.06.04. 15:16,0
213,한국경제,미국 시위 여론 결집시킨 주역...하필 중국이 만든 틱톡이네,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004353971,전세계 빨갱이는 하나로 통한다,1,0,2020.06.05. 10:47,0
214,한국경제,미국 시위 여론 결집시킨 주역...하필 중국이 만든 틱톡이네,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004353971,미국 시위 물론 순수하게 인권시위하시는 분들도 많지 근데 반이 인권시위이면 반은 지금 사회주의 세력이 부추긴거라는 의견이 대다수임 흑인애들은 걍 약탈중인거고 미중 무역전쟁에서 생각보다 미국 트럼프가 강경한 자세 취하니까 트럼프 재선에서 떨어트리는게 좋을거 같다 판단해 미국에 사회주의 체제 지지자들 결집해서 경찰사건 빌미로 지지율 떨어 뜨리기 위해 산발적인 시위 벌인다는게 정설이지. 사상도 딱 드러 맞잖아 유산 무산 계급 백인 흑인에 대입하면 ㅎ,1,0,2020.06.04. 15:49,0
215,한국경제,미국 시위 여론 결집시킨 주역...하필 중국이 만든 틱톡이네,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004353971,중공의 공작이지,1,1,2020.06.04. 18:02,0
216,한국경제,미국 시위 여론 결집시킨 주역...하필 중국이 만든 틱톡이네,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004353971,틱톡쓰면 안됨,0,0,2020.06.05. 20:20,0
217,한국경제,미국 시위 여론 결집시킨 주역...하필 중국이 만든 틱톡이네,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004353971,이번 미국 폭동 덕분에 홍콩 민주주의 시위 관련 기사들은 최소 90%정도 줄어들었던데,0,0,2020.06.05. 17:43,0
218,한국경제,미국 시위 여론 결집시킨 주역...하필 중국이 만든 틱톡이네,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004353971,또 중국??  안끼는데가 없어.,0,0,2020.06.05. 11:31,0
219,한국경제,미국 시위 여론 결집시킨 주역...하필 중국이 만든 틱톡이네,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004353971,중공이 정보기술을 이용해 곳곳에서 도청과 조작한다. 화이웨이 등 중국산 정보통신 장비 쓰면 큰일납니다. 그들은 죄의식 없습니다.,0,0,2020.06.05. 06:51,0
220,한국경제,미국 시위 여론 결집시킨 주역...하필 중국이 만든 틱톡이네,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004353971,ㅋㅋㅋㅋㅋㅋㅋ 미국인들 대다수가 멍청하다고 하더만ㅉ 허를 찔렸네..,0,0,2020.06.04. 18:50,0
221,한국경제,미국 시위 여론 결집시킨 주역...하필 중국이 만든 틱톡이네,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004353971,틱톡 유져는 무조건 거르면 됨,0,0,2020.06.04. 16:49,0
222,한국경제,미국 시위 여론 결집시킨 주역...하필 중국이 만든 틱톡이네,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004353971,ㅋㅋ 짱개톡 그거 깔면 개인정보 공산당한테 바로 팔려감,0,0,2020.06.04. 16:10,0
223,한국경제,미국 시위 여론 결집시킨 주역...하필 중국이 만든 틱톡이네,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004353971,WHO 흑인 사무총장 구워삶은 중공답게 중국산 SNS통해  개인정보 빼가고 흑인결집시켜 미정부에 대항하려는 의도로 보인다. Tik Tok OUT!,0,0,2020.06.04. 15:45,0
224,한국경제,미국 시위 여론 결집시킨 주역...하필 중국이 만든 틱톡이네,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004353971,틱톡에서 짱깨 정치언급은 바로 밴입니다 ㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,2020.06.04. 15:42,0
225,한국경제,미국 시위 여론 결집시킨 주역...하필 중국이 만든 틱톡이네,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=015&aid=0004353971,미국 폭동 주최측  라도에  연수좀 받고 했어야 했는데 ㅋ,0,0,2020.06.04. 15:33,0
226,SBS,"""영농민 아닌데…"" 월북 시도 '살인 용의자' 잡은 장병들",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=055&aid=0000819185,저정도   근무했으니    고향앞으로가!,1,0,2020.06.04. 17:55,0
227,SBS,"""영농민 아닌데…"" 월북 시도 '살인 용의자' 잡은 장병들",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=055&aid=0000819185,와진짜완전히어로우리육군장하다장해정말로감사합니다그리고건강히전역하세요감사합니다그리고당신들이있어서편안히살수있겠습니다,0,0,2020.06.04. 22:17,0
228,SBS,"""영농민 아닌데…"" 월북 시도 '살인 용의자' 잡은 장병들",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=055&aid=0000819185,헐헐.. 살인자는 그냥 북으로 월북시켜도 좋을텐데 감옥에서 세금으로 먹여살려주겠네. 북에서 발견되었으면 잔인한 고문과 구타로 사망했을텐 들어오는 밀입국자나 좀 재대로잡지 나가는 월북애들은 왜 잡는지 참..,0,2,2020.06.04. 15:46,0
229,연합뉴스,'월북 시도' 스리랑카 국적 살인 용의자 잡은 5사단 장병들,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0011655701,장하다. 내 아들!,0,0,2020.06.04. 14:32:49,0
230,연합뉴스,'월북 시도' 스리랑카 국적 살인 용의자 잡은 5사단 장병들,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0011655701,그냥 보내주지. 가서 디지게,0,0,2020.06.04. 14:25:49,0
231,뉴시스,"황의조, 4주 육군 기초군사훈련 마치고 오늘 퇴소",http://sports.news.naver.com/wfootball/news/read.nhn?oid=003&aid=0009897917,특혜의 오명을 실력으로 벗은자.. 의조는 당당해도 돼!,83,5,3일 전,8
232,뉴시스,"황의조, 4주 육군 기초군사훈련 마치고 오늘 퇴소",http://sports.news.naver.com/wfootball/news/read.nhn?oid=003&aid=0009897917,황의조랑 군생활 한 친구들도 계탔네 ㅋㅋㅋㅋㅋ,39,5,3일 전,3
233,뉴시스,"황의조, 4주 육군 기초군사훈련 마치고 오늘 퇴소",http://sports.news.naver.com/wfootball/news/read.nhn?oid=003&aid=0009897917,갓의조 멋지다,13,4,3일 전,0
234,뉴시스,"황의조, 4주 육군 기초군사훈련 마치고 오늘 퇴소",http://sports.news.naver.com/wfootball/news/read.nhn?oid=003&aid=0009897917,황의조씨는 왤케 길게 느껴지고 흥민이는 짧게느껴졌지 ㅋㅋㅋㅋ,7,4,3일 전,2
235,뉴시스,"황의조, 4주 육군 기초군사훈련 마치고 오늘 퇴소",http://sports.news.naver.com/wfootball/news/read.nhn?oid=003&aid=0009897917,기초훈련 이라도 진짜 남의 군생활은 정말 빠르네,3,2,3일 전,0
236,뉴시스,"황의조, 4주 육군 기초군사훈련 마치고 오늘 퇴소",http://sports.news.naver.com/wfootball/news/read.nhn?oid=003&aid=0009897917,의조형 사랑해,2,0,3일 전,0
237,뉴시스,"황의조, 4주 육군 기초군사훈련 마치고 오늘 퇴소",http://sports.news.naver.com/wfootball/news/read.nhn?oid=003&aid=0009897917,현빈이는 좋겠다...,2,0,3일 전,0
238,뉴시스,"황의조, 4주 육군 기초군사훈련 마치고 오늘 퇴소",http://sports.news.naver.com/wfootball/news/read.nhn?oid=003&aid=0009897917,리버풀>>>>>>>>>>황의조,2,4,3일 전,1
239,뉴시스,"황의조, 4주 육군 기초군사훈련 마치고 오늘 퇴소",http://sports.news.naver.com/wfootball/news/read.nhn?oid=003&aid=0009897917,ㅈ같은 축사냄새도 오늘로서 끝이겠네,1,1,3일 전,0
240,뉴시스,"황의조, 4주 육군 기초군사훈련 마치고 오늘 퇴소",http://sports.news.naver.com/wfootball/news/read.nhn?oid=003&aid=0009897917,프랑스리그도 종료됐겠다. 황의조 푹 쉬겠네 ㅋㅋㅋ,1,4,3일 전,0
241,뉴시스,"황의조, 4주 육군 기초군사훈련 마치고 오늘 퇴소",http://sports.news.naver.com/wfootball/news/read.nhn?oid=003&aid=0009897917,벌써 그리됫어 ? 빠르네,1,2,3일 전,0
242,뉴시스,"황의조, 4주 육군 기초군사훈련 마치고 오늘 퇴소",http://sports.news.naver.com/wfootball/news/read.nhn?oid=003&aid=0009897917,우리 옆중대 였음 황의조,0,0,2일 전,1
243,뉴시스,"황의조, 4주 육군 기초군사훈련 마치고 오늘 퇴소",http://sports.news.naver.com/wfootball/news/read.nhn?oid=003&aid=0009897917,소녀스럽다,0,0,3일 전,0
244,뉴시스,"황의조, 4주 육군 기초군사훈련 마치고 오늘 퇴소",http://sports.news.naver.com/wfootball/news/read.nhn?oid=003&aid=0009897917,현빈이 동기 ㅎ,0,3,3일 전,0
245,골닷컴,상주 신병 1주일 만에 훈련 끝난 이유는?,http://sports.news.naver.com/kfootball/news/read.nhn?oid=216&aid=0000106706,진짜 궁금한데 겨울에 다시 돌아가면 계급을 달고 있을텐데 만약에 교관 보다 계급 높으면 어떻게 함?,8,14,3일 전,15
246,골닷컴,상주 신병 1주일 만에 훈련 끝난 이유는?,http://sports.news.naver.com/kfootball/news/read.nhn?oid=216&aid=0000106706,훈련소에서는 훈련병과 분대장으로의 관계로 있어야지 훈련소니까,2,1,3일 전,0
247,골닷컴,상주 신병 1주일 만에 훈련 끝난 이유는?,http://sports.news.naver.com/kfootball/news/read.nhn?oid=216&aid=0000106706,유격훈련 생각하면 되지 ㅋㅋㅋ 병사 조교가 부사관 교육생 PT체조 주는것처럼 ㅋㅋㅋ,1,1,3일 전,0
248,골닷컴,상주 신병 1주일 만에 훈련 끝난 이유는?,http://sports.news.naver.com/kfootball/news/read.nhn?oid=216&aid=0000106706,캠프에서 뭘 더 바래,0,0,3일 전,0
249,골닷컴,상주 신병 1주일 만에 훈련 끝난 이유는?,http://sports.news.naver.com/kfootball/news/read.nhn?oid=216&aid=0000106706,감독의 욕심인가 팀의 유지적 보수인가,0,0,3일 전,0
250,골닷컴,상주 신병 1주일 만에 훈련 끝난 이유는?,http://sports.news.naver.com/kfootball/news/read.nhn?oid=216&aid=0000106706,아니 내년의 상무를 생각하면 급할게 있냐,0,0,3일 전,0
251,골닷컴,상주 신병 1주일 만에 훈련 끝난 이유는?,http://sports.news.naver.com/kfootball/news/read.nhn?oid=216&aid=0000106706,형평성에 어긋나네..,0,0,3일 전,0
252,골닷컴,상주 신병 1주일 만에 훈련 끝난 이유는?,http://sports.news.naver.com/kfootball/news/read.nhn?oid=216&aid=0000106706,레알 상주...올 시즌 상위권 유력.,0,1,3일 전,0
253,뉴시스,"3군단 간부들, 퇴근길 교통사고로 의식잃은 어린이 생명 구해",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0009897885,정말당신들은우리가잘때놀때우리나라를위해수고하는데아이까지구해주시고당신들은영웅입니다감사합니다고맙습니다,0,0,2020.06.04. 21:48,0
254,연합뉴스,"""영농민 아닌데…"" 월북 시도 '살인 용의자' 잡은 장병들",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0011655640,그냥 놔뒀으면 진정한 지옥을 경험 하는건데 그걸 왜 잡았냐???,8,3,2020.06.04. 14:14:14,2
255,연합뉴스,"""영농민 아닌데…"" 월북 시도 '살인 용의자' 잡은 장병들",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0011655640,전방에 정신차리고 있는 5사단 군인들이 있네. 잘했어요 👏👏👏,4,0,2020.06.04. 16:55:52,0
256,연합뉴스,"""영농민 아닌데…"" 월북 시도 '살인 용의자' 잡은 장병들",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0011655640,5사단 장병님들 자랑스럽습니다!,2,0,2020.06.04. 16:30:15,0
257,연합뉴스,"""영농민 아닌데…"" 월북 시도 '살인 용의자' 잡은 장병들",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0011655640,전방군인들이 경계를 확실히 한다는 것을 보여주어 자랑스럽습니다.,1,0,2020.06.04. 16:32:27,0
258,연합뉴스,"""영농민 아닌데…"" 월북 시도 '살인 용의자' 잡은 장병들",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0011655640,정말 멋진 군인들이네요.건강하게 군생활 잘하시고 좋은 일만 함께 하길 바래요.,0,0,2020.06.07. 14:28:14,0
259,연합뉴스,"""영농민 아닌데…"" 월북 시도 '살인 용의자' 잡은 장병들",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0011655640,살인 청부 아님?죽은 시체 사진을 왜 찍음?지금처럼 걸릴위험이 큰데,0,0,2020.06.05. 10:54:04,0
260,연합뉴스,"""영농민 아닌데…"" 월북 시도 '살인 용의자' 잡은 장병들",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0011655640,새끼..22사 쪽으로 갔어야지...,0,0,2020.06.04. 16:20:25,0
261,연합뉴스,"""영농민 아닌데…"" 월북 시도 '살인 용의자' 잡은 장병들",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0011655640,잡으라는 정은이는 안잡고 크ㅡㅋ 엉뚱한 것 잡앗다고 생색이네 국방부 하는 짓거리가 참 가관이다,0,2,2020.06.04. 14:40:16,0
262,문화일보,“軍동원” 트럼프에 반기 들었다… 경질설 돌자 입장 바꾼 에스퍼,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=021&aid=0002430384,지금껏 미국이 진정한 강대국인줄 알았는데 코로나 격고나서 확실히 알았다. 미국은 강대국이 아니라 그저 무기팔아 먹고사는 돈만 많은 나라였다는사실~방역도엉망. 치안도엉망.정치는 개엉망~,0,0,2020.06.04. 12:53,0
263,뉴스1,"군인권센터 ""일제에 충성한 군인 56명 현충원서 파묘해야""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0004676685,친일청산 재조산하,7,0,2020.06.04. 12:13:56,0
264,뉴스1,"군인권센터 ""일제에 충성한 군인 56명 현충원서 파묘해야""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0004676685,꼭 네이버에서 이런류 기사에는 댓글이 없더라고...,2,0,2020.06.04. 14:03:48,0
265,뉴스1,"군인권센터 ""일제에 충성한 군인 56명 현충원서 파묘해야""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0004676685,지금 김정은 위원장님께 충성하는 문비서실장 무리들은 어떻게 해야 하나?,1,0,2020.06.04. 15:31:11,0
266,뉴스1,"군인권센터 ""일제에 충성한 군인 56명 현충원서 파묘해야""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0004676685,당장 시행하라,0,0,2020.06.04. 14:24:40,0
267,뉴스1,"군인권센터 ""일제에 충성한 군인 56명 현충원서 파묘해야""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0004676685,"박정희가 저기 묻힌 거, 말이 되니?? 싹 다 파내서 블질러 버리고 남은 뼛가루 현충원 입구에 자리마련해 묻어라. 방문객들이 한 번씩 밟고 침뱉을 수 있게 친일파 코너 마련.",0,1,2020.06.04. 14:17:48,0
268,노컷뉴스,"군인권센터 ""현충원 안장된 '친일 군인' 56명 파묘해야""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=079&aid=0003368060,반일팔이가 짭짤하다는게 위안부 정의연을 보고 눈치챘구나. 군인권쎈타까지 반일팔이에 나섰네. ㅉㅉㅉㅉ,132,49,2020.06.04. 11:34,11
269,노컷뉴스,"군인권센터 ""현충원 안장된 '친일 군인' 56명 파묘해야""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=079&aid=0003368060,파묘해라! 근데 손혜원 부친은??,61,2,2020.06.04. 11:35,4
270,노컷뉴스,"군인권센터 ""현충원 안장된 '친일 군인' 56명 파묘해야""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=079&aid=0003368060,친북은??,48,6,2020.06.04. 11:33,5
271,노컷뉴스,"군인권센터 ""현충원 안장된 '친일 군인' 56명 파묘해야""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=079&aid=0003368060,지오영  마스크 공급때  군인동원 보고만 있었던  임태훈 게이 대표는  편향적인  군인권센타,51,10,2020.06.04. 11:34,2
272,노컷뉴스,"군인권센터 ""현충원 안장된 '친일 군인' 56명 파묘해야""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=079&aid=0003368060,518  명단부터  까라 간첩 들아,38,18,2020.06.04. 11:37,1
273,노컷뉴스,"군인권센터 ""현충원 안장된 '친일 군인' 56명 파묘해야""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=079&aid=0003368060,군인권센터 : 게이가 만든 군 비방 단체,10,2,2020.06.04. 11:42,0
274,노컷뉴스,"군인권센터 ""현충원 안장된 '친일 군인' 56명 파묘해야""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=079&aid=0003368060,이 기회에 북에 공조한 인간들도 다 파내자 같은 민족의 가슴팍에 총부리를 겨누고 살해한 북에 동조하고 찬양한 인간들도 사회 곳곳에서 활동하고 현충원에 묻혀 있는 양반들 전부 파서 부관참시 시키자 ~~~,7,0,2020.06.04. 11:38,0
275,노컷뉴스,"군인권센터 ""현충원 안장된 '친일 군인' 56명 파묘해야""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=079&aid=0003368060,말만하지말고 빨리 파내라!!,10,5,2020.06.04. 11:33,0
276,노컷뉴스,"군인권센터 ""현충원 안장된 '친일 군인' 56명 파묘해야""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=079&aid=0003368060,도대체 누가 마음대로 군인권센터라는 이름을 사용하냐?. 게이야 국민들 한테 물어보고 사용하냐?.,5,0,2020.06.04. 11:45,0
277,노컷뉴스,"군인권센터 ""현충원 안장된 '친일 군인' 56명 파묘해야""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=079&aid=0003368060,"민주당을 중심으로 한 종북좌파 연대 ! 초등 수준도 안되는 도덕성과 염치로 국민을 편가르기 하고 내편이면 송사리때 같이 몰려다니며 보호하고 반대편이면 말도 안되는 논리로 린치를 가하고 자기들의 치부를 파해치려는 검찰이나 언론에 대해서는 검찰개혁, 언론개혁하면서 해꼬지 하는 인간들임",5,2,2020.06.04. 11:36,0
278,노컷뉴스,"군인권센터 ""현충원 안장된 '친일 군인' 56명 파묘해야""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=079&aid=0003368060,이사람들   또 시작이네.  그리 정권에 충성하고 싶냐.현제  우리 나라 적이 누구냐.  그것도 모르는 사람들이 설치고 있으니. 기가차다,3,0,2020.06.04. 14:45,0
279,노컷뉴스,"군인권센터 ""현충원 안장된 '친일 군인' 56명 파묘해야""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=079&aid=0003368060,진작 했어야 할 숙제였던것 같다.,3,0,2020.06.04. 12:01,0
280,노컷뉴스,"군인권센터 ""현충원 안장된 '친일 군인' 56명 파묘해야""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=079&aid=0003368060,반드시 파묘해라,3,0,2020.06.04. 11:37,0
281,노컷뉴스,"군인권센터 ""현충원 안장된 '친일 군인' 56명 파묘해야""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=079&aid=0003368060,과거 친일은 매국적이고 좌빨은 애국적인가?,4,2,2020.06.04. 13:27,1
282,노컷뉴스,"군인권센터 ""현충원 안장된 '친일 군인' 56명 파묘해야""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=079&aid=0003368060,군을 말아쳐 드시고 있는 시민단체 군인권은 즉각해체해라! 국민의 한사람으로 명령한다.,3,1,2020.06.04. 13:18,0
283,노컷뉴스,"군인권센터 ""현충원 안장된 '친일 군인' 56명 파묘해야""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=079&aid=0003368060,당연히 파묘해야지요기득권이  친일 후손이라 안되는건가오?,3,1,2020.06.04. 13:15,1
284,헤럴드경제,"‘충성파’ 에스퍼의 반기…트럼프, 국방장관 쳐낼까",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=016&aid=0001682210,또람뿌야 컨셉을 돌아이로 갈거면 완전 미친돌아이로 가라 어설프면 목 날아간다  글구 중국견제하는거는 인정한다 ㅋ 좀더쎄게,0,1,2020.06.04. 19:50,0
285,이데일리,마포구 ‘서울화력발전소’에 대규모 문화시설 들어선다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004656515,여기가 한때는 돔구장 예정지역이었지,0,0,2020.06.04. 11:21,0
286,매일경제,애오개역 인근 최고 70m 주상복합 들어설 듯,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004588628,마래푸 뷰 가리겠네,0,0,2020.06.04. 13:57,2
287,파이낸셜뉴스,"美 국방부, 시위 진압용 군대 투입 놓고 백악관과 ‘불협화음’",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=014&aid=0004437302,에스퍼도 아니구만.,0,0,2020.06.06. 11:11,0
288,헤럴드경제,美국방장관 “軍 동원할 때 아냐” 반기…트럼프 자를까,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=016&aid=0001682037,"폭도들이 대낮에 약탈, 폭행을 하는데 군대를 투입 안한다고? 난 트럼프가 옳다고 본다",57,21,2020.06.04. 10:29,10
