1	YTN	[속보] 통일부 "북한, 14시 49분 개성 공동연락사무소 청사 폭파"	2020.06.16
2	연합뉴스TV	남북연락사무소 폭파에 靑 당혹	2020.06.16
1	오마이뉴스	"연락사무소 폭파 북한, 무언의 메시지 보냈다"	2020.06.17
2	아시아경제	"북한 그만 좀 달래주자" 北, 연락사무소 폭파에 시민들 당혹감·배신감	2020.06.17
1	YTN	北 노동신문 "연락사무소 폭파 통쾌"...김정은 전용기 비행 포착	2020.06.18
2	연합뉴스	[팩트체크] 북이 폭파한 연락사무소 배상받을 길 있나?	2020.06.18
1	국민일보	“연락사무소 폭파는 북 상황 안좋다는 방증… 복음으로 구원해야”	2020.06.19
2	미디어오늘	文지지율 55%까지 급락 "연락사무소 폭파 북한관계탓"	2020.06.19
1	조선일보	연락사무소 폭파됐는데… 역사 교과서엔 "남북긴장 대전환"	2020.06.20
2	데일리안	연락사무소 폭파가 "물리적 행동 첫 단계"라는 북한…추가도발 암시?	2020.06.20
1	세계일보	‘北 연락사무소 폭파’ 배상 요구, 뾰족수 없는 정부	2020.06.21
2	이데일리	[무플방지]북한 연락사무소 폭파하자 "탈북자들 신변 주의합시다"	2020.06.21
1	뉴시스	정경두 "연락사무소 폭파, 9·19 군사합의 파기는 아니다"(종합)	2020.06.22
2	YTN	정경두 국방장관 "연락사무소 폭파, 9·19 합의파기 아냐"	2020.06.22
1	동아일보	정경두 “北 연락사무소 폭파, 군사합의와 무관”	2020.06.23
2	서울신문	정경두 “김여정은 2인자… 연락사무소 폭파, 9·19 합의 파기 아니다”	2020.06.23
1	헤럴드경제	‘北 연락사무소 폭파’ 4군데서 터뜨린 연출쇼다? [팩트체커]	2020.06.24
2	YTN	종전선언 기다리는 '67년 전 휴전 탁자'...北 연락사무소 폭파로 멀어진 기대	2020.06.24
1	한국기독공보	남북 연락사무소 폭파와 향후 남북관계	2020.06.25
2	뉴스1	옥스퍼드이코노믹스 "연락사무소 폭파, 한국 실물경제 영향 없을것"	2020.06.25