1	북한, 개성 연락사무소 폭파…경고 사흘 만에 '속전속결'(종합)	10593	315	대한민국 국민의 혈세 무려 100억이 북한의 폭파로 순식간에 사라졌구만 이거 문재앙 탄핵감아니냐 국민의 세금 100억 낭비한 문재앙 당장 청문회 열어 책임추궁하고 구속시키라 !!!!	2020.06.16. 16:09:22	-0.6
2	북한, 개성 연락사무소 폭파…경고 사흘 만에 '속전속결'(종합)	5326	63	속이 후련하다..저 가짜 평화쇼한다고 만들어 놓은 아무 쓸모없는....것을 북괴가 잘 없애버렸네...그동안 가짜 얼굴 한다고 북괴도 고생 했다...이제야 본 모습으로 돌아왔네..	2020.06.16. 16:08:43	-0.263157894736842
3	북한, 개성 연락사무소 폭파…경고 사흘 만에 '속전속결'(종합)	3879	48	평화는 구걸로 이루어지지 않는다.	2020.06.16. 16:09:41	0.8
4	북한, 개성 연락사무소 폭파…경고 사흘 만에 '속전속결'(종합)	3005	56	국민 학살 인민재판 보려고 공산당 180석 만든거 아닙니까? 부정선거 의혹이 나오고 각각 혼자 투표하는데 투표지가 붙어있고 민주당표만 빳빳한 신권투표지.  cctv는 공개불가 명부도 기계도 어느 하나 공개검증 불가능 외치는 선관위에 의문을 갖지 않고 침묵하는 대한민국은 자유를 잃어도 어느나라에 소리치지 마세요. 우리수준에게 어울리는 지도자는 빨갱이 대통령이 맞습니다.	2020.06.16. 16:09:27	0.0227272727272727
5	100억 들인 연락사무소인데…북 '일방 폭파'에 책임 물을순 없나	2358	62	조단위 날릴 뻔 한 걸 100억으로 막았으면 잘한거지... 철도건설에 발전소, 통신시설 깔아줬다 이런 꼴 당했으면 큰일 날 뻔....	2020.06.16. 16:54:02	-0.0909090909090909
1	北 남북연락사무소 폭파 하루만에 이재명 도지사가 꺼내든 카드…대북전단 살포 금지	4404	60	이재명은 김여정 눈치 그만보고 민심의 눈치부터 봐라	2020.06.17. 14:18	-0.125
2	北 남북연락사무소 폭파 하루만에 이재명 도지사가 꺼내든 카드…대북전단 살포 금지	2378	42	도지사 일에 전념하시길 외교 국방 안보는 전적으로중앙정부 일임 계속 월권행위하시네	2020.06.17. 14:23	-0.25
3	"북한 그만 좀 달래주자" 北, 연락사무소 폭파에 시민들 당혹감·배신감	1635	33	북한 솔직히 우리나라 아닌지 오래다 통일꿈 접고 경제에 힘써 경제강국 만들자 통일부니  다없애라 그돈으로 경제에 힘써라	2020.06.17. 10:43	-0.133333333333333
4	[속보]이해찬 "北 연락사무소 폭파, 넘지 말아야 할 금도 넘어"	1318	40	넘지 말아야 될 선 넘은건 문재인과 더불어공산당 아니냐? 대한민국 국민들의 속을 뒤집어놓고 있다	2020.06.17. 09:38:55	0.416666666666667
5	"비참하게 파괴" 연락사무소 폭파에 유승민 "더 위험한 도발할 것···저자세의 결말"	1216	41	유승민 전 의원 얘기가 맞습니다. 더 이상 북에 끌려 다니지도 말고, 북한에 퍼주지도 말고, 건물이 필요하면 "비무장지대"에  평화지역 만들어서 그곳에 지읍시다.	2020.06.17. 13:54:43	-0.222222222222222
1	문 대통령 지지율, 53.6%로 급락…北 연락사무소 폭파 영향?	885	26	아직도 지지율이 과반이 넘는다니, 국민 수준이 답이없구나! 역대 어느정권보다도 한거 아무것도 없으면 이렇게 대단한 업적이 많은것 처럼 포장하는 정권도 역사상 없을거다. 세월호 이용해서 집회몇번 얼굴디밀어서 운으로 대통령되었으면 정상적인 인간이라면 국민을 행복하게 해줘야겠다는 생각들지 않나? 이해를 하려고해도 이건 너무하잖아.	2020.06.18. 10:52:05	-0.166666666666667
2	[단독] ‘北 연락사무소 폭파’ 사흘 전 알고도 못 막았다	606	7	어쩜 이렇게 무능할수가 있나.국민들한테 푼돈주며 선거전이나하고 국정은 엉망,경제발전은커녕 거지같은 경제정책에 국채발행으로 국민세금 펑펑쓰고,국민들한테 세금뜯을 궁리나하고,경제외교안보 다폭망..역대최악 빨갱이정권	2020.06.18. 05:01:51	-0.09375
3	北 신문 "연락사무소 폭파, 시작에 불과...상상 뛰어넘을 것"	415	18	앞으론 북에 돈 쓰지말라. 만들면 부수고 돈 아깝다.	2020.06.18. 12:10:24	-0.666666666666667
4	[속보]靑 "北 '연락사무소 폭파 사전 연락' 보도, 사실 아니다"	393	9	통일부장관이라는 새기는 지가 연락받았다고 했는데 진짜 간첩이었네	2020.06.18. 11:25:22	-0.142857142857143
5	문 대통령 지지율, 53.6%로 급락…北 연락사무소 폭파 영향?	330	6	5.36%이겠지. 소숫점이 분명 실수로 잘못 찍혔을거야.	2020.06.18. 11:08:22	0.0
1	'연락사무소 폭파'에 과거와 달라진 시민들 "북도 미도 문제"	560	11	그건아니지!!!문제는!!문제인이지!!!!	2020.06.19. 10:12	-0.666666666666667
2	'연락사무소 폭파'에 과거와 달라진 시민들 "북도 미도 문제"	308	8	ㅋㅋㅋㅋㅋ 진짜 편파적 기사를 쓰셨다고 생각안하시나요?	2020.06.19. 10:17	-0.2
3	북한, 연락사무소 폭파 조치에 "南 저지른 죗값에 상응"(종합)	281	20	문제앙 이 세끼는 도대체 국민들 몰래 뭔 짓거리를 한거야?	2020.06.19. 17:05:35	-0.4
4	北 연락사무소 폭파에 文대통령 지지율 '와르르'···5%P 떨어져 55%	272	6	남침은 당해도 40%는 나올듯.  대깨문 만세	2020.06.19. 13:19:21	0.0
5	文지지율 55%까지 급락 "연락사무소 폭파 북한관계탓"	215	16	여론조사한번해보자 여정이가 재앙이 보다잘한다 공감 여정이 반만큼은 한다 비공감	2020.06.19. 11:51:45	-0.4
1	북한, 연락사무소 폭파 조치에 "南 저지른 죗값에 상응"(종합)	9	0	폭파 맞고도  가만히 있는 간첩 정부ㅋㅋㅋ 전쟁 안끝난 휴전 상태에서 무력엔 무력으로 대응해야지 ㅋㅋ간첩을 대통령으로 뽑고 간첩들이 의석수 다채우고 있으니 ㅋㅋ	2020.06.20. 00:22:41	0.05
2	북한, 연락사무소 폭파 조치에 "南 저지른 죗값에 상응"(종합)	9	0	아니 근데 우리 국민들이라도 잘살게 하는게 그게 답이 아니가요!??!다 퍼다줘도 저렇게 나오는데 구지 평화 통일이라는 명목으로 비위맞춰가면서 할필요가 있을까싶네요ㅜㅜ그냥 대한민국 남한부터 챙기소서ㅜㅜㅜㅜ	2020.06.20. 00:08:59	-0.05
3	“연락사무소 폭파는 북 상황 안좋다는 방증… 복음으로 구원해야”	8	0	하나님 우리가 스스로 낮추고 기도하며 하나님 얼굴 구합니다. 우리로 악한길에서 떠나게 도와주시고 우리죄 용서하시고 이땅 고쳐주소서 !!!	2020.06.20. 03:24	-0.166666666666667
4	연락사무소 폭파됐는데… 역사 교과서엔 "남북긴장 대전환"	7	0	역사왜곡 공정,문죄인 우상화!	2020.06.20. 15:07	0.0
5	연락사무소 폭파가 "물리적 행동 첫 단계"라는 북한…추가도발 암시?	7	0	개성공단과 금강산시설 폭파해주기바란다 우리는 다시 재개할 생각 1도없으니까 우리시설 도둑놈들 처럼 재사용할 꿈도꾸지 말고 깔끔히 폭파시켜라	2020.06.20. 10:13	-0.105263157894737
1	[무플방지]북한 연락사무소 폭파하자 "탈북자들 신변 주의합시다"	1653	89	북한이 우리세금으로 지은 우리건물을 지들 마음대로 폭파시켜버렸으니 우리도 북한이 아끼는 청와대와 민주당 당사를 철거합시다	2020.06.21. 00:11:15	-0.142857142857143
2	[무플방지]북한 연락사무소 폭파하자 "탈북자들 신변 주의합시다"	889	13	문재인이 북한과 핫라인이 연결되었다며 전화통 붙들고 있는 사진 엄청 선전했었지  마치 언제든지 김정은하고 전화할 수 있을거처럼 거짓말 쇼하더니 그 놈의 전화 한번도 사용못함	2020.06.21. 00:18:10	0.125
3	[무플방지]북한 연락사무소 폭파하자 "탈북자들 신변 주의합시다"	609	11	삐라 문제가 아니었으면 남북관계가 여전히 좋았을거라고???????????????? 북한놈들을 한 시간 삼십분 정도 보고 하는 얘기라면 내가 가만 있어주겠다만, 정말 그냥 처 웃기고 좌파졌네	2020.06.21. 00:23:10	-0.222222222222222
4	‘北 연락사무소 폭파’ 배상 요구, 뾰족수 없는 정부	427	12	무능한 문죄인이  배상해야 한다	2020.06.21. 20:38	-1.66666666666667
5	[무플방지]북한 연락사무소 폭파하자 "탈북자들 신변 주의합시다"	308	8	50여개의 댓글을 보는 상황에서 북사이버전사 또는 고정간첩들의 댓글을 읽는 느낌입니다.	2020.06.21. 01:01:16	-0.4
1	남북연락사무소 폭파된 지난주, 文대통령 지지율 4.8%P↓	521	24	주변에 거의 잘못하고 있다는데, 리얼미터는 조사대상이 누군지 밝혀야 한다. 문재인지지자들만 상대로만 조사하나? 믿을수가 없다.	2020.06.22. 10:31:41	0.0
2	정경두 국방장관 "연락사무소 폭파, 9·19 합의파기 아냐"	222	4	김관진 국방부장관 그가 그립습니다	2020.06.22. 15:18:49	0.25
3	‘연락사무소 폭파’에 文지지율도 ‘폭삭’… 일주일새 4.8%p↓	173	4	어차피 조작인거 다 아는데 계속 지지율 높다고 거짓말해. & 415  부정선거 보도하라 부정선거 수사하라 부정선거 사형	2020.06.22. 12:08	-0.5625
4	정경두 국방장관 "연락사무소 폭파, 9·19 합의파기 아냐"	149	2	국방부장이 아니고 인민무력부장이냐?	2020.06.22. 15:18:08	0.0
5	남북연락사무소 폭파된 지난주, 文대통령 지지율 4.8%P↓	144	4	5.34%여도 많겠구만 뭔 53.4%냐 개소리하네	2020.06.22. 11:10:23	-1.0
1	정경두 “北 연락사무소 폭파, 군사합의와 무관”	7	0	국방부  장관이라는  자가   주사파   졸개 같은  짓거리를  하고  있으니  ...저게  장군  출신  맞나?	2020.06.23. 05:51	0.2
2	정경두 “北 연락사무소 폭파, 군사합의와 무관”	6	0	장관이기전에 군인이였고 그것도 장교였던 사람이 딸랑이 하고 있으니 후배장교가 뭘 배우겠냐?  그래 북한은 약속 잘지키고 있다! 왜, 천안함도, 625도 북한의 짓이 아닐수 있다고 하지..  챙피하다. 대한민국에 있다는게......	2020.06.23. 05:48	0.25
3	정경두 “北 연락사무소 폭파, 군사합의와 무관”	5	0	저걸 국방장관이라고.ㅡ진짜한심하다한심해	2020.06.23. 05:58	-0.2
4	정경두 “北 연락사무소 폭파, 군사합의와 무관”	4	0	이런자가 장관이니 부칸넘들 시도때도없이 조롱하고 협박.	2020.06.23. 07:53	-1.2